CCTV,#genre#
鬼咬📡,https://vip.ffzy-play7.com/20221208/8822_26a70529/index.m3u8
鬼打📡,https://vip.ffzy-play7.com/20221115/4476_05997c13/index.m3u8
富贵列车,https://vip.ffzy-play7.com/20221206/8232_7462fce8/index.m3u8
驱魔警察,https://vip.ffzy-play6.com/20221205/9856_18a53055/index.m3u8
驱魔道长,https://vip.ffzy-play7.com/20221112/3670_136b232e/index.m3u8
钟馗嫁妹,https://vip.ffzy-play7.com/20221129/7746_6b5ae2e8/index.m3u8
追魂📡,https://vip.ffzy-play7.com/20221129/7753_bd15d501/index.m3u8
妖怪都📡,https://vip.ffzy-play6.com/20221129/9462_bbbcc871/index.m3u8
黄飞鸿系列之一代宗📡,https://vip.ffzy-play6.com/20221129/9335_097bc8c1/index.m3u8
黄大📡,https://vip.ffzy-play6.com/20221129/9334_1b618e68/index.m3u8
猛鬼旅行📡,https://vip.ffzy-play6.com/20221129/9331_792c1e13/index.m3u8
杂家小子,https://vip.ffzy-play6.com/20221128/9261_f18e5614/index.m3u8
三德和尚与舂米六,https://vip.ffzy-play6.com/20221128/9099_38718b59/index.m3u8
笑傲江湖,https://vip.ffzy-play7.com/20221129/7696_58fbd289/index.m3u8
神枪手与咖喱📡,https://vip.ffzy-play7.com/20221129/7684_7ac9e104/index.m3u8
福星高照,https://vip.ffzy-play6.com/20221128/8904_328483ba/index.m3u8
七小📡,https://vip.ffzy-play6.com/20221117/7398_2ddb4dac/index.m3u8
血玫瑰,https://vip.ffzy-play6.com/20221116/7310_02f7420d/index.m3u8
咸鱼翻身,https://vip.ffzy-play6.com/20221116/7303_5bfc21ee/index.m3u8
霹雳大喇📡,https://vip.ffzy-play6.com/20221116/7273_4a3cfe1f/index.m3u8
赢钱专家,https://vip.ffzy-play6.com/20221113/6794_d514b390/index.m3u8
甩皮📡,https://vip.ffzy-play6.com/20221112/6431_ce84a705/index.m3u8
画皮之阴阳法📡,https://vip.ffzy-play6.com/20221112/6372_478fbcc6/index.m3u8
一眉道📡,https://vip.ffzy-play7.com/20221115/4803_1731be32/index.m3u8
鬼干📡,https://vip.ffzy-play6.com/20221112/6298_1dd44909/index.m3u8
天地玄门,https://vip.ffzy-play6.com/20221112/6127_d615f342/index.m3u8
密宗威龙,https://vip.ffzy-play7.com/20221112/3607_e49d9e93/index.m3u8

台灣頻道A,#genre# 
東森新聞,http://843169a0v0.yicp.fun:8889/ts/0 
東森洋片,http://shuma828.chunfengyun.top:8811/hls/59/index.m3u8 
龍翔時代,http://shuma01.chunfengyun.top:8181/tsfile/live/1011_1.m3u8 
東森電影,http://shuma01.chunfengyun.top:8181/tsfile/live/1010_1.m3u8 
東森超視,http://shuma01.chunfengyun.top:8181/tsfile/live/1023_1.m3u8 
好萊塢電影台,http://843169a0v0.yicp.fun:8892/huashizixun 
天映經典,http://shuma01.chunfengyun.top:8181/tsfile/live/1009_1.m3u8 
公視,http://843169a0v0.yicp.fun:8890/ts/0 
HBO,mitv://generationnexxxt.com:19806/37f11d742fee447ab15f07db28095bd6 
民視,rtmp://f13h.mine.nu/sat/tv051 
台視,rtmp://f13h.mine.nu/sat/tv071 
中視,rtmp://f13h.mine.nu/sat/tv091 
華視,rtmp://f13h.mine.nu/sat/tv111 
非凡新聞,rtmp://f13h.mine.nu/sat/tv581 
緯來育樂,rtmp://f13h.mine.nu/sat/tv701 
緯來體育,rtmp://f13h.mine.nu/sat/tv721 
ELEVEN-1,rtmp://f13h.mine.nu/sat/tv731 
ELEVEN-2,rtmp://f13h.mine.nu/sat/tv741 
MOMOTV,rtmp://f13h.mine.nu/sat/tv761 
緯來日本,rtmp://f13h.mine.nu/sat/tv771 
國會頻道1,http://61.58.60.230:9319/live/123.m3u8 
國會頻道2,http://61.58.60.230:9319/live/124.m3u8 
大立,http://www.dalitv.com.tw:4568/live/dali/index.m3u8 
三立新聞,http://66.165.240.154:8080/live/slxw01/hls.m3u8 
中天新聞,http://66.165.240.154:8080/live/ztylt01/hls.m3u8 
台視新聞,http://66.165.240.154:8080/live/tyxltsxw3/hls.m3u8 
TVBS亞洲台,http://66.165.240.154:8080/live/tytvbsyz1/hls.m3u8 
番薯,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8 
好消息综合台,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch1-2.m3u8 
GOODTV好医生,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch9-2.m3u8 
GOODTV旅行,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch11-2.m3u8 
GOODTV经典音乐河,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch6-2.m3u台 
人間衛視,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/chunklist_w511254805.m3u8 
華藏衛視,https://js1.amtb.cn/liveedge/_definst_/livetv/playlist.m3u8 
DW,http://61.221.215.25:8800/hls/1/index.m3u8 
八大戲劇台,http://61.221.215.25:8800/hls/39/index.m3u8 
中华小当家,http://61.221.215.25:8800/hls/40/index.m3u8 
纬来精彩,http://61.221.215.25:8800/hls/48/index.m3u8 
NHK WORLD,http://61.221.215.25:8800/hls/51/index.m3u8 
八大第一台,http://61.221.215.25:8800/hls/55/index.m3u8 
八大综合台,http://61.221.215.25:8800/hls/56/index.m3u8 
动物星球,http://61.221.215.25:8800/hls/57/index.m3u8 
三立戲劇台,http://61.221.215.25:8800/hls/41/index.m3u8 
AMC電影台,http://61.221.215.25:8800/hls/43/index.m3u8 
探索亞洲,http://61.221.215.25:8800/hls/50/index.m3u8 
動物星球,http://61.221.215.25:8800/hls/57/index.m3u8 
大爱,https://pulltv1.wanfudaluye.com/live/tv1.m3u8 
大爱2,https://pulltv1.wanfudaluye.com/live/tv2.m3u8 
亞洲旅遊台,http://shuma004.chunfengyun.top:8080/live/10/hls.m3u8 
未知,http://shuma004.chunfengyun.top:8080/live/11/hls.m3u8 
尼克兒童台,http://shuma004.chunfengyun.top:8080/live/12/hls.m3u8 
博斯高球1,http://shuma004.chunfengyun.top:8080/live/13/hls.m3u8 
博斯運動1,http://shuma004.chunfengyun.top:8080/live/14/hls.m3u8 
博斯無限,http://shuma004.chunfengyun.top:8080/live/15/hls.m3u8 
博斯網球,http://shuma004.chunfengyun.top:8080/live/16/hls.m3u8 
靖洋戲劇台,http://shuma004.chunfengyun.top:8080/live/17/hls.m3u8 
靖天電影台,http://shuma004.chunfengyun.top:8080/live/18/hls.m3u8 
龍華電影,http://shuma004.chunfengyun.top:8080/live/19/hls.m3u8 
未知2,http://shuma004.chunfengyun.top:8080/live/21/hls.m3u8 
尼克動畫,http://shuma004.chunfengyun.top:8080/live/22/hls.m3u8 
TVBS,http://shuma004.chunfengyun.top:8080/live/23/hls.m3u8 
TVBS歡樂台,http://shuma004.chunfengyun.top:8080/live/24/hls.m3u8 
MTV,http://shuma004.chunfengyun.top:8080/live/25/hls.m3u8 
居家,http://shuma004.chunfengyun.top:8080/live/26/hls.m3u8 
歷史頻道,http://shuma004.chunfengyun.top:8080/live/27/hls.m3u8 
倒帶電視網,http://shuma004.chunfengyun.top:8080/live/28/hls.m3u8 
犯罪調查,http://shuma004.chunfengyun.top:8080/live/29/hls.m3u8 
電影世界,http://shuma004.chunfengyun.top:8080/live/30/hls.m3u8 
民視台灣台,http://shuma004.chunfengyun.top:8080/live/5/hls.m3u8 
TV5,http://shuma004.chunfengyun.top:8080/live/9/hls.m3u8 
momo綜合台,http://shuma004.chunfengyun.top:8080/live/3/hls.m3u8 
客家电视台,http://shuma004.chunfengyun.top:8080/live/1/hls.m3u8 
民視第一台,http://shuma004.chunfengyun.top:8080/live/4/hls.m3u8 
原住民電視台,http://shuma004.chunfengyun.top:8080/live/2/hls.m3u8 
公視戲劇,http://shuma004.chunfengyun.top:8080/live/87/hls.m3u8 
寰宇新聞台灣台,http://shuma004.chunfengyun.top:8080/live/63/hls.m3u8 
寰宇財經,http://shuma004.chunfengyun.top:8080/live/65/hls.m3u8 
龍華日韓,http://shuma004.chunfengyun.top:8080/live/42/hls.m3u8 
龍華戲劇,http://shuma004.chunfengyun.top:8080/live/41/hls.m3u8 
中視菁采,http://shuma004.chunfengyun.top:8080/live/48/hls.m3u8 
中視經典,http://shuma004.chunfengyun.top:8080/live/47/hls.m3u8 
全球財經,http://shuma004.chunfengyun.top:8080/live/64/hls.m3u8 
LOVE NATURE,http://shuma004.chunfengyun.top:8080/live/84/hls.m3u8 
鏡新聞,http://shuma004.chunfengyun.top:8080/live/82/hls.m3u8 
八大綜合,http://shuma004.chunfengyun.top:8080/live/77/hls.m3u8 
愛爾達生活旅遊,http://shuma004.chunfengyun.top:8080/live/85/hls.m3u8 
民視影劇,http://shuma004.chunfengyun.top:8080/live/88/hls.m3u8 
MEC,http://shuma004.chunfengyun.top:8080/live/98/hls.m3u8 
ROCK,http://shuma004.chunfengyun.top:8080/live/70/hls.m3u8 
三立綜合,http://shuma004.chunfengyun.top:8080/live/31/hls.m3u8 
中天亞洲台,http://shuma05.chunfengyun.top/live.m3u8?c=3 
TVBS新聞台,http://shuma05.chunfengyun.top/live.m3u8?c=5 
TVBS新聞油管版,http://61.221.215.25:8800/hls/9/index.m3u8 
中視新聞,http://shuma05.chunfengyun.top/live.m3u8?c=6 
公視新聞網,http://shuma05.chunfengyun.top/live.m3u8?c=8 
民視新聞,http://shuma05.chunfengyun.top/live.m3u8?c=11 
東森財經新聞,http://shuma05.chunfengyun.top/live.m3u8?c=14 
華視新聞,http://shuma05.chunfengyun.top/live.m3u8?c=13 
BBCNEWS,http://biaozhun114.com/tv/smt.php?id=bbcnews_twn 
CNN,http://biaozhun114.com/tv/smt.php?id=cnn_twn 
東森戲劇,http://biaozhun114.com/tv/smt.php?id=ettvdrama 
寰宇新聞,http://biaozhun114.com/tv/smt.php?id=huanyuxinwen_twn 
年代新聞,http://biaozhun114.com/tv/smt.php?id=niandainews_twn 
三立戲劇,http://biaozhun114.com/tv/smt.php?id=sanlixiju_twn 
私人影院,http://shuma06.chunfengyun.top:8181/tsfile/live/1074_1.m3u8 
天映經典標清,http://shuma10.chunfengyun.top:9901/tsfile/live/1043_1.m3u8 
國家地理野生,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8510/.m3u8 
緯來電影,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8579/.m3u8 
東森綜合,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8524/.m3u8 
amc電影,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8583/.m3u8 
壹新聞,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8548/.m3u8 
taiwan plus,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8538/.m3u8 
韓國娛樂台,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8523/.m3u8 
TLC,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8511/.m3u8 
動畫片,http://shuma004.chunfengyun.top:8080/live/107/hls.m3u8 
０,http://843169a0v0.yicp.fun:8888/zhonghuaminguodongsendianying.m3u8 

台灣频道B,#genre# 
壹新聞,http://twzh.chunfengyun.top:2399/udp/230.1.2.18:11111 
壹電影,http://twzh.chunfengyun.top:2399/udp/230.1.2.19:11111 
壹綜合,http://twzh.chunfengyun.top:2399/udp/230.1.2.40:11111 
三立i NEWS,http://twzh.chunfengyun.top:2399/udp/230.1.2.21:11111 
三立綜合台,http://twzh.chunfengyun.top:2399/udp/230.1.2.22:11111 
三立戲劇台,http://twzh.chunfengyun.top:2399/udp/230.1.2.44:11111 
公視,http://twzh.chunfengyun.top:2399/udp/230.1.2.230:11111 
公視台語台,http://twzh.chunfengyun.top:2399/udp/230.1.2.31:11111 
公視3,http://twzh.chunfengyun.top:2399/udp/230.1.2.63:11111 
公視台灣+,http://twzh.chunfengyun.top:2399/udp/230.1.2.210:11111 
民視,http://twzh.chunfengyun.top:2399/udp/224.1.4.6:11111 
民視第一台,http://twzh.chunfengyun.top:2399/udp/224.1.4.218:11111 
民視台湾台,http://twzh.chunfengyun.top:2399/udp/230.1.2.61:11111 
民視台灣台,http://twzh.chunfengyun.top:2399/udp/224.1.4.227:11111 
民視新聞台,http://twzh.chunfengyun.top:2399/udp/230.1.2.155:11111 
中視,http://twzh.chunfengyun.top:2399/udp/230.1.2.228:11111 
中視經典,http://twzh.chunfengyun.top:2399/udp/224.1.4.219:11111 
中視菁采,http://twzh.chunfengyun.top:2399/udp/230.1.2.34:11111 
TVBS精采台,http://twzh.chunfengyun.top:2399/udp/230.1.2.35:11111 
TVBS歡樂台,http://twzh.chunfengyun.top:2399/udp/224.1.4.2:11111 
TVBS新聞台,http://twzh.chunfengyun.top:2399/udp/224.1.4.13:11111 
TVBS,http://twzh.chunfengyun.top:2399/udp/224.1.4.24:11111 
TVBS新闻台,http://twzh.chunfengyun.top:2399/udp/224.1.4.152:11111 
靖天國際台,http://twzh.chunfengyun.top:2399/udp/224.1.4.220:11111 
靖天資訊台,http://twzh.chunfengyun.top:2399/udp/230.1.2.184:11111 
緯來精采,http://twzh.chunfengyun.top:2399/udp/230.1.2.72:11111 
愛爾達體育1,http://twzh.chunfengyun.top:2399/udp/230.1.2.131:11111 
愛爾达體育2台,http://twzh.chunfengyun.top:2399/udp/230.1.2.88:11111 
愛爾达體育3台,http://twzh.chunfengyun.top:2399/udp/230.1.2.91:11111 
愛爾達體育4,http://twzh.chunfengyun.top:2399/udp/230.1.2.146:11111 
愛爾達體育2台,http://twzh.chunfengyun.top:2399/udp/230.1.2.237:11111 
非凡新聞,http://twzh.chunfengyun.top:2399/udp/230.1.2.92:11111 
美亞電影,http://twzh.chunfengyun.top:2399/udp/230.1.2.143:11111 
台視,http://twzh.chunfengyun.top:2399/udp/230.1.2.227:11111 
台視新聞,http://twzh.chunfengyun.top:2399/udp/230.1.2.99:11111 
台視財經,http://twzh.chunfengyun.top:2399/udp/224.1.4.248:11111 
台視綜合,http://twzh.chunfengyun.top:2399/udp/224.1.4.31:11111 
寰宇新聞台灣台,http://twzh.chunfengyun.top:2399/udp/230.1.2.147:11111 
寰宇綜合,http://twzh.chunfengyun.top:2399/udp/230.1.2.148:11111 
寰宇財經台,http://twzh.chunfengyun.top:2399/udp/230.1.2.249:11111 
寰宇新聞,http://twzh.chunfengyun.top:2399/udp/224.1.4.51:11111 
龍華戲劇,http://twzh.chunfengyun.top:2399/udp/230.1.2.149:11111 
龍華偶像台,http://twzh.chunfengyun.top:2399/udp/230.1.2.156:11111 
龍華影劇,http://twzh.chunfengyun.top:2399/udp/230.1.2.167:11111 
龍華洋片,http://twzh.chunfengyun.top:2399/udp/230.1.2.211:11111 
龍華經典,http://twzh.chunfengyun.top:2399/udp/224.1.4.44:11111 
台灣戲劇台,http://twzh.chunfengyun.top:2399/udp/230.1.2.154:11111 
靖天日本台,http://twzh.chunfengyun.top:2399/udp/230.1.2.221:11111 
靖天卡通台,http://twzh.chunfengyun.top:2399/udp/230.1.2.162:11111 
靖天戏剧台,http://twzh.chunfengyun.top:2399/udp/230.1.2.163:11111 
靖天育樂台,http://twzh.chunfengyun.top:2399/udp/230.1.2.194:11111 
靖天電影台,http://twzh.chunfengyun.top:2399/udp/230.1.2.243:11111 
靖天歡樂台,http://twzh.chunfengyun.top:2399/udp/230.1.2.241:11111 
靖天映畫,http://twzh.chunfengyun.top:2399/udp/230.1.2.236:11111 
靖天戲劇台,http://twzh.chunfengyun.top:2399/udp/224.1.4.40:11111 
靖洋戲劇台,http://twzh.chunfengyun.top:2399/udp/230.1.2.240:11111 
靖洋卡通台,http://twzh.chunfengyun.top:2399/udp/230.1.2.161:11111 
華視,http://twzh.chunfengyun.top:2399/udp/230.1.2.229:11111 
華視教育體育文化,http://twzh.chunfengyun.top:2399/udp/224.1.4.223:11111 
華視新聞,http://twzh.chunfengyun.top:2399/udp/230.1.2.248:11111 
八大優頻道,http://twzh.chunfengyun.top:2399/udp/230.1.2.239:11111 
曼迪日本台,http://twzh.chunfengyun.top:2399/udp/230.1.2.242:11111 
花藝台灣台,http://twzh.chunfengyun.top:2399/udp/224.1.4.71:11111 
博斯網球,http://twzh.chunfengyun.top:2399/udp/224.1.4.66:11111 
美亞電影台,http://twzh.chunfengyun.top:2399/udp/224.1.4.91:11111 
靖天綜合台,http://twzh.chunfengyun.top:2399/udp/224.1.4.104:11111 
亞洲旅遊台,http://twzh.chunfengyun.top:2399/udp/224.1.4.34:11111 
富立,http://twzh.chunfengyun.top:2399/udp/224.1.4.35:11111 
amc電影台,http://twzh.chunfengyun.top:2399/udp/224.1.4.43:11111 
nickelodeon,http://twzh.chunfengyun.top:2399/udp/224.1.4.45:11111 
爱尔達,http://twzh.chunfengyun.top:2399/udp/224.1.4.144:11111 
龍華動畫,http://twzh.chunfengyun.top:2399/udp/224.1.4.109:11111 
博斯魅力,http://twzh.chunfengyun.top:2399/udp/224.1.4.110:11111 
愛爾達體育1台,http://twzh.chunfengyun.top:2399/udp/224.1.4.112:11111 
愛爾達影劇,http://twzh.chunfengyun.top:2399/udp/224.1.4.113:11111 
愛爾達綜合,http://twzh.chunfengyun.top:2399/udp/224.1.4.114:11111 
ETtoday綜合台,http://twzh.chunfengyun.top:2399/udp/224.1.4.212:11111 
亞洲綜合台,http://twzh.chunfengyun.top:2399/udp/224.1.4.209:11111 
智林體育台,http://twzh.chunfengyun.top:2399/udp/224.1.4.238:11111 
博斯無限2,http://twzh.chunfengyun.top:2399/udp/224.1.4.207:11111 
DAZN3,http://twzh.chunfengyun.top:2399/udp/224.1.4.189:11111 
愛爾達體育3,http://twzh.chunfengyun.top:2399/udp/224.1.4.193:11111 
MTV,http://twzh.chunfengyun.top:2399/udp/230.1.2.231:11111 
博斯運動2,http://twzh.chunfengyun.top:2399/udp/230.1.2.196:11111 
博斯高球2,http://twzh.chunfengyun.top:2399/udp/230.1.2.197:11111 
博斯運動1,http://twzh.chunfengyun.top:2399/udp/230.1.2.158:11111 
博斯無限,http://twzh.chunfengyun.top:2399/udp/230.1.2.215:11111 
博斯运动1,http://twzh.chunfengyun.top:2399/udp/224.1.4.48:11111 
博斯高球1,http://twzh.chunfengyun.top:2399/udp/224.1.4.49:11111 
花藝綜合台,http://twzh.chunfengyun.top:2399/udp/230.1.2.1:11111 
花藝影劇台,http://twzh.chunfengyun.top:2399/udp/230.1.2.17:11111 
探索亞洲,http://twzh.chunfengyun.top:2399/udp/230.1.2.6:11111 
東森購物,http://twzh.chunfengyun.top:2399/udp/230.1.2.8:11111 
BBC-EARTH,http://twzh.chunfengyun.top:2399/udp/230.1.2.9:11111 
BBC-lifestyle,http://twzh.chunfengyun.top:2399/udp/230.1.2.10:11111 
SCI,http://twzh.chunfengyun.top:2399/udp/230.1.2.12:11111 
DMAX,http://twzh.chunfengyun.top:2399/udp/230.1.2.13:11111 
eve,http://twzh.chunfengyun.top:2399/udp/230.1.2.14:11111 
FRANCE,http://twzh.chunfengyun.top:2399/udp/230.1.2.15:11111 
LUXE,http://twzh.chunfengyun.top:2399/udp/230.1.2.16:11111 
FGM,http://twzh.chunfengyun.top:2399/udp/230.1.2.20:11111 
影迷紀實台,http://twzh.chunfengyun.top:2399/udp/230.1.2.23:11111 
愛放,http://twzh.chunfengyun.top:2399/udp/230.1.2.26:11111 
信吉衛視,http://twzh.chunfengyun.top:2399/udp/230.1.2.28:11111 
大愛2,http://twzh.chunfengyun.top:2399/udp/230.1.2.29:11111 
taiwan Plus,http://twzh.chunfengyun.top:2399/udp/230.1.2.30:11111 
極限電影台,http://twzh.chunfengyun.top:2399/udp/230.1.2.22:11111 
東森購物5,http://twzh.chunfengyun.top:2399/udp/230.1.2.33:11111 
好消息2,http://twzh.chunfengyun.top:2399/udp/230.1.2.151:11111 
HISTORY,http://twzh.chunfengyun.top:2399/udp/230.1.2.36:11111 
CATCHPLAY,http://twzh.chunfengyun.top:2399/udp/230.1.2.37:11111 
國會頻道1,http://twzh.chunfengyun.top:2399/udp/230.1.2.41:11111 
國會頻道2,http://twzh.chunfengyun.top:2399/udp/230.1.2.42:11111 
東森購物2,http://twzh.chunfengyun.top:2399/udp/230.1.2.45:11111 
momo1台,http://twzh.chunfengyun.top:2399/udp/230.1.2.63:11111 
Lifetime,http://twzh.chunfengyun.top:2399/udp/230.1.2.64:11111 
韓國娛樂台,http://twzh.chunfengyun.top:2399/udp/230.1.2.66:11111 
Da Vinci,http://twzh.chunfengyun.top:2399/udp/230.1.2.67:11111 
CNN,http://twzh.chunfengyun.top:2399/udp/230.1.2.69:11111 
采昌,http://twzh.chunfengyun.top:2399/udp/230.1.2.71:11111 
東森購物1,http://twzh.chunfengyun.top:2399/udp/230.1.2.73:11111 
冠軍,http://twzh.chunfengyun.top:2399/udp/230.1.2.74:11111 
ANIMAX,http://twzh.chunfengyun.top:2399/udp/230.1.2.77:11111 
DAZN2,http://twzh.chunfengyun.top:2399/udp/230.1.2.79:11111 
唯心,http://twzh.chunfengyun.top:2399/udp/230.1.2.80:11111 
TRACE URBAN,http://twzh.chunfengyun.top:2399/udp/230.1.2.82:11111 
愛爾生活英語台,http://twzh.chunfengyun.top:2399/udp/230.1.2.83:11111 
TRACE體育,http://twzh.chunfengyun.top:2399/udp/230.1.2.84:11111 
afn,http://twzh.chunfengyun.top:2399/udp/230.1.2.85:11111 
日本台,http://twzh.chunfengyun.top:2399/udp/230.1.2.89:11111 
momo購物台2,http://twzh.chunfengyun.top:2399/udp/230.1.2.90:11111 
信吉,http://twzh.chunfengyun.top:2399/udp/230.1.2.93:11111 
東森購物4,http://twzh.chunfengyun.top:2399/udp/230.1.2.95:11111 
cnex,http://twzh.chunfengyun.top:2399/udp/230.1.2.96:11111 
節目表,http://118.170.27.117:6868/udp/230.1.2.107:11111 
半島電視台,http://twzh.chunfengyun.top:2399/udp/230.1.2.128:11111 
未知,http://twzh.chunfengyun.top:2399/udp/230.1.2.129:11111 
動物電視,http://twzh.chunfengyun.top:2399/udp/230.1.2.130:11111 
愛爾綜合,http://twzh.chunfengyun.top:2399/udp/230.1.2.133:11111 
EYE旅遊,http://twzh.chunfengyun.top:2399/udp/230.1.2.135:11111 
MAGELLAN,http://twzh.chunfengyun.top:2399/udp/230.1.2.136:11111 
居家,http://twzh.chunfengyun.top:2399/udp/230.1.2.141:11111 
IMULTRA,http://twzh.chunfengyun.top:2399/udp/230.1.2.145:11111 
未知2,http://twzh.chunfengyun.top:2399/udp/230.1.2.159:11111 
好消息1,http://twzh.chunfengyun.top:2399/udp/230.1.2.165:11111 
TRVL,http://twzh.chunfengyun.top:2399/udp/230.1.2.166:11111 
探索亞洲台,http://twzh.chunfengyun.top:2399/udp/230.1.2.168:11111 
東森購物3,http://twzh.chunfengyun.top:2399/udp/230.1.2.171:11111 
BBC,http://twzh.chunfengyun.top:2399/udp/230.1.2.172:11111 
bbc lifestyle,http://twzh.chunfengyun.top:2399/udp/230.1.2.173:11111 
TVN,http://twzh.chunfengyun.top:2399/udp/230.1.2.174:11111 
時尚,http://twzh.chunfengyun.top:2399/udp/230.1.2.177:11111 
美食星球,http://twzh.chunfengyun.top:2399/udp/230.1.2.178:11111 
medici-arts,http://twzh.chunfengyun.top:2399/udp/230.1.2.180:11111 
ROCK-ACTION,http://twzh.chunfengyun.top:2399/udp/230.1.2.181:11111 
生命,http://twzh.chunfengyun.top:2399/udp/230.1.2.187:11111 
